EntidadID,MunicipioID,Municipio,Poblacion
1,1,Aguascalientes,797010
1,2,Asientos,45492
1,3,Calvillo,54136
1,4,Cosío,15042
1,5,Jesús María,99590
1,6,Pabellón de Arteaga,41862
1,7,Rincón de Romos,49156
1,8,San José de Gracia,8443
1,9,Tepezalá,19668
1,10,El Llano,18828
1,11,San Francisco de los Romo,35769
2,1,Ensenada,466814
2,2,Mexicali,936826
2,3,Tecate,101079
2,4,Tijuana,1559683
2,5,Playas de Rosarito,90668
3,1,Comondú,70816
3,2,Mulegé,59114
3,3,La Paz,251871
3,8,Los Cabos,238487
3,9,Loreto,16738
4,1,Calkiní,52890
4,2,Campeche,259005
4,3,Carmen,221094
4,4,Champotón,83021
4,5,Hecelchakán,28306
4,6,Hopelchén,37777
4,7,Palizada,8352
4,8,Tenabo,9736
4,9,Escárcega,54184
4,10,Calakmul,26882
4,11,Candelaria,41194
5,1,Abasolo,1070
5,2,Acuña,136755
5,3,Allende,22675
5,4,Arteaga,22544
5,5,Candela,1808
5,6,Castaños,25892
5,7,Cuatro Ciénegas,13013
5,8,Escobedo,2901
5,9,Francisco I. Madero,55676
5,10,Frontera,75215
5,11,General Cepeda,11682
5,12,Guerrero,2091
5,13,Hidalgo,1852
5,14,Jiménez,9935
5,15,Juárez,1599
5,16,Lamadrid,1835
5,17,Matamoros,107160
5,18,Monclova,216206
5,19,Morelos,8207
5,20,Múzquiz,66834
5,21,Nadadores,6335
5,22,Nava,27928
5,23,Ocampo,10991
5,24,Parras,45401
5,25,Piedras Negras,152806
5,26,Progreso,3473
5,27,Ramos Arizpe,75461
5,28,Sabinas,60847
5,29,Sacramento,2314
5,30,Saltillo,725123
5,31,San Buenaventura,22149
5,32,San Juan de Sabinas,41649
5,33,San Pedro,102650
5,34,Sierra Mojada,6375
5,35,Torreón,639629
5,36,Viesca,21319
5,37,Villa Unión,6289
5,38,Zaragoza,12702
6,1,Armería,28695
6,2,Colima,146904
6,3,Comala,20888
6,4,Coquimatlán,19385
6,5,Cuauhtémoc,27107
6,6,Ixtlahuacán,5300
6,7,Manzanillo,161420
6,8,Minatitlán,8174
6,9,Tecomán,112726
6,10,Villa de Álvarez,119956
7,1,Acacoyagua,16814
7,2,Acala,28947
7,3,Acapetahua,27580
7,4,Altamirano,29865
7,5,Amatán,21275
7,6,Amatenango de la Frontera,29547
7,7,Amatenango del Valle,8728
7,8,Angel Albino Corzo,26628
7,9,Arriaga,40042
7,10,Bejucal de Ocampo,7623
7,11,Bella Vista,19281
7,12,Berriozábal,43179
7,13,Bochil,30642
7,14,El Bosque,18559
7,15,Cacahoatán,43811
7,16,Catazajá,17140
7,17,Cintalapa,78114
7,18,Coapilla,8444
7,19,Comitán de Domínguez,141013
7,20,La Concordia,44082
7,21,Copainalá,21050
7,22,Chalchihuitán,14027
7,23,Chamula,76941
7,24,Chanal,10817
7,25,Chapultenango,7332
7,26,Chenalhó,36111
7,27,Chiapa de Corzo,87603
7,28,Chiapilla,5405
7,29,Chicoasén,5018
7,30,Chicomuselo,31515
7,31,Chilón,111554
7,32,Escuintla,30068
7,33,Francisco León,7000
7,34,Frontera Comalapa,67012
7,35,Frontera Hidalgo,12665
7,36,La Grandeza,7272
7,37,Huehuetán,33444
7,38,Huixtán,21507
7,39,Huitiupán,22536
7,40,Huixtla,51359
7,41,La Independencia,41266
7,42,Ixhuatán,10239
7,43,Ixtacomitán,10176
7,44,Ixtapa,24517
7,45,Ixtapangajoya,5478
7,46,Jiquipilas,37818
7,47,Jitotol,18683
7,48,Juárez,21084
7,49,Larráinzar,20349
7,50,La Libertad,4974
7,51,Mapastepec,43913
7,52,Las Margaritas,111484
7,53,Mazapa de Madero,7793
7,54,Mazatán,26573
7,55,Metapa,5033
7,56,Mitontic,11157
7,57,Motozintla,69119
7,58,Nicolás Ruíz,4317
7,59,Ocosingo,198877
7,60,Ocotepec,11878
7,61,Ocozocoautla de Espinosa,82059
7,62,Ostuacán,17067
7,63,Osumacinta,3792
7,64,Oxchuc,43350
7,65,Palenque,110918
7,66,Pantelhó,20589
7,67,Pantepec,10870
7,68,Pichucalco,29813
7,69,Pijijiapan,50079
7,70,El Porvenir,13201
7,71,Villa Comaltitlán,27899
7,72,Pueblo Nuevo Solistahuacán,31075
7,73,Rayón,9002
7,74,Reforma,40711
7,75,Las Rosas,25530
7,76,Sabanilla,25187
7,77,Salto de Agua,57253
7,78,San Cristóbal de las Casas,185917
7,79,San Fernando,33060
7,80,Siltepec,38143
7,81,Simojovel,40297
7,82,Sitalá,12269
7,83,Socoltenango,17125
7,84,Solosuchiapa,8065
7,85,Soyaló,9740
7,86,Suchiapa,21045
7,87,Suchiate,35056
7,88,Sunuapa,2235
7,89,Tapachula,320451
7,90,Tapalapa,4121
7,91,Tapilula,12170
7,92,Tecpatán,41045
7,93,Tenejapa,40268
7,94,Teopisca,37607
7,96,Tila,71432
7,97,Tonalá,84594
7,98,Totolapa,6375
7,99,La Trinitaria,72769
7,100,Tumbalá,31723
7,101,Tuxtla Gutiérrez,553374
7,102,Tuxtla Chico,37737
7,103,Tuzantán,28137
7,104,Tzimol,14009
7,105,Unión Juárez,14089
7,106,Venustiano Carranza,61341
7,107,Villa Corzo,74477
7,108,Villaflores,98618
7,109,Yajalón,34028
7,110,San Lucas,6734
7,111,Zinacantán,36489
7,112,San Juan Cancuc,29016
7,113,Aldama,5072
7,114,Benemérito de las Américas,17282
7,115,Maravilla Tenejapa,11451
7,116,Marqués de Comillas,9856
7,117,Montecristo de Guerrero,6900
7,118,San Andrés Duraznal,4545
7,119,Santiago el Pinar,3245
8,1,Ahumada,11457
8,2,Aldama,22302
8,3,Allende,8409
8,4,Aquiles Serdán,10688
8,5,Ascensión,23975
8,6,Bachíniva,6011
8,7,Balleza,17672
8,8,Batopilas,14362
8,9,Bocoyna,28766
8,10,Buenaventura,22378
8,11,Camargo,48748
8,12,Carichí,8795
8,13,Casas Grandes,10587
8,14,Coronado,2284
8,15,Coyame del Sotol,1681
8,16,La Cruz,3982
8,17,Cuauhtémoc,154639
8,18,Cusihuiriachi,5414
8,19,Chihuahua,819543
8,20,Chínipas,8441
8,21,Delicias,137935
8,22,Dr. Belisario Domínguez,2911
8,23,Galeana,5892
8,24,Santa Isabel,3937
8,25,Gómez Farías,8624
8,26,Gran Morelos,3209
8,27,Guachochi,49689
8,28,Guadalupe,6458
8,29,Guadalupe y Calvo,53499
8,30,Guazapares,8998
8,31,Guerrero,39626
8,32,Hidalgo del Parral,107061
8,33,Huejotitán,1049
8,34,Ignacio Zaragoza,6934
8,35,Janos,10953
8,36,Jiménez,41265
8,37,Juárez,1332131
8,38,Julimes,4953
8,39,López,4025
8,40,Madera,29611
8,41,Maguarichi,1921
8,42,Manuel Benavides,1601
8,43,Matachí,3104
8,44,Matamoros,4499
8,45,Meoqui,43833
8,46,Morelos,8343
8,47,Moris,5312
8,48,Namiquipa,22880
8,49,Nonoava,2849
8,50,Nuevo Casas Grandes,59337
8,51,Ocampo,7546
8,52,Ojinaga,26304
8,53,Praxedis G. Guerrero,4799
8,54,Riva Palacio,8012
8,55,Rosales,16785
8,56,Rosario,2235
8,57,San Francisco de Borja,2290
8,58,San Francisco de Conchos,2983
8,59,San Francisco del Oro,4753
8,60,Santa Bárbara,10427
8,61,Satevó,3662
8,62,Saucillo,32325
8,63,Temósachic,6211
8,64,El Tule,1869
8,65,Urique,20386
8,66,Uruachi,8200
8,67,Valle de Zaragoza,5105
9,2,Azcapotzalco,414711
9,3,Coyoacán,620416
9,4,Cuajimalpa de Morelos,186391
9,5,Gustavo A. Madero,1185772
9,6,Iztacalco,384326
9,7,Iztapalapa,1815786
9,8,La Magdalena Contreras,239086
9,9,Milpa Alta,130582
9,10,Álvaro Obregón,727034
9,11,Tláhuac,360265
9,12,Tlalpan,650567
9,13,Xochimilco,415007
9,14,Benito Juárez,385439
9,15,Cuauhtémoc,531831
9,16,Miguel Hidalgo,372889
9,17,Venustiano Carranza,430978
10,1,Canatlán,31401
10,2,Canelas,4122
10,3,Coneto de Comonfort,4530
10,4,Cuencamé,33664
10,5,Durango,582267
10,6,General Simón Bolívar,10629
10,7,Gómez Palacio,327985
10,8,Guadalupe Victoria,34052
10,9,Guanaceví,10149
10,10,Hidalgo,4265
10,11,Indé,5280
10,12,Lerdo,141043
10,13,Mapimí,25137
10,14,Mezquital,33396
10,15,Nazas,12411
10,16,Nombre de Dios,18488
10,17,Ocampo,9626
10,18,El Oro,11320
10,19,Otáez,5208
10,20,Pánuco de Coronado,11927
10,21,Peñón Blanco,10473
10,22,Poanas,24918
10,23,Pueblo Nuevo,49162
10,24,Rodeo,12788
10,25,San Bernardo,3433
10,26,San Dimas,19691
10,27,San Juan de Guadalupe,5947
10,28,San Juan del Río,11855
10,29,San Luis del Cordero,2181
10,30,San Pedro del Gallo,1709
10,31,Santa Clara,7003
10,32,Santiago Papasquiaro,44966
10,33,Súchil,6761
10,34,Tamazula,26368
10,35,Tepehuanes,10745
10,36,Tlahualilo,22244
10,37,Topia,8581
10,38,Vicente Guerrero,21117
10,39,Nuevo Ideal,26092
11,1,Abasolo,84332
11,2,Acámbaro,109030
11,3,San Miguel de Allende,160383
11,4,Apaseo el Alto,64433
11,5,Apaseo el Grande,85319
11,6,Atarjea,5610
11,7,Celaya,468469
11,8,Manuel Doblado,37145
11,9,Comonfort,77794
11,10,Coroneo,11691
11,11,Cortazar,88397
11,12,Cuerámaro,27308
11,13,Doctor Mora,23324
11,14,Dolores Hidalgo Cuna de la Independencia Nacional,148173
11,15,Guanajuato,171709
11,16,Huanímaro,20117
11,17,Irapuato,529440
11,18,Jaral del Progreso,36584
11,19,Jerécuaro,50832
11,20,León,1436480
11,21,Moroleón,49364
11,22,Ocampo,22683
11,23,Pénjamo,149936
11,24,Pueblo Nuevo,11169
11,25,Purísima del Rincón,68795
11,26,Romita,56655
11,27,Salamanca,260732
11,28,Salvatierra,97054
11,29,San Diego de la Unión,37103
11,30,San Felipe,106952
11,31,San Francisco del Rincón,113570
11,32,San José Iturbide,72411
11,33,San Luis de la Paz,115656
11,34,Santa Catarina,5120
11,35,Santa Cruz de Juventino Rosas,79214
11,36,Santiago Maravatío,6670
11,37,Silao,173024
11,38,Tarandacuao,11641
11,39,Tarimoro,35571
11,40,Tierra Blanca,18175
11,41,Uriangato,59305
11,42,Valle de Santiago,141058
11,43,Victoria,19820
11,44,Villagrán,55782
11,45,Xichú,11560
11,46,Yuriria,70782
12,1,Acapulco de Juárez,789971
12,2,Ahuacuotzingo,25027
12,3,Ajuchitlán del Progreso,38203
12,4,Alcozauca de Guerrero,18971
12,5,Alpoyeca,6637
12,6,Apaxtla,12389
12,7,Arcelia,32181
12,8,Atenango del Río,8390
12,9,Atlamajalcingo del Monte,5706
12,10,Atlixtac,26341
12,11,Atoyac de Álvarez,61316
12,12,Ayutla de los Libres,62690
12,13,Azoyú,14429
12,14,Benito Juárez,15019
12,15,Buenavista de Cuéllar,12688
12,16,Coahuayutla de José María Izazaga,13025
12,17,Cocula,14707
12,18,Copala,13636
12,19,Copalillo,14456
12,20,Copanatoyac,18855
12,21,Coyuca de Benítez,73460
12,22,Coyuca de Catalán,42069
12,23,Cuajinicuilapa,25922
12,24,Cualác,7007
12,25,Cuautepec,15115
12,26,Cuetzala del Progreso,9166
12,27,Cutzamala de Pinzón,21388
12,28,Chilapa de Álvarez,120790
12,29,Chilpancingo de los Bravo,241717
12,30,Florencio Villarreal,20175
12,31,General Canuto A. Neri,6301
12,32,General Heliodoro Castillo,36586
12,33,Huamuxtitlán,14393
12,34,Huitzuco de los Figueroa,37364
12,35,Iguala de la Independencia,140363
12,36,Igualapa,10815
12,37,Ixcateopan de Cuauhtémoc,6603
12,38,Zihuatanejo de Azueta,118211
12,39,Juan R. Escudero,24364
12,40,Leonardo Bravo,24720
12,41,Malinaltepec,29599
12,42,Mártir de Cuilapan,17702
12,43,Metlatónoc,18976
12,44,Mochitlán,11376
12,45,Olinalá,24723
12,46,Ometepec,61306
12,47,Pedro Ascencio Alquisiras,6978
12,48,Petatlán,44979
12,49,Pilcaya,11558
12,50,Pungarabato,37035
12,51,Quechultenango,34728
12,52,San Luis Acatlán,42360
12,53,San Marcos,48501
12,54,San Miguel Totolapan,28009
12,55,Taxco de Alarcón,104053
12,56,Tecoanapa,44079
12,57,Técpan de Galeana,62071
12,58,Teloloapan,53769
12,59,Tepecoacuilco de Trujano,30470
12,60,Tetipac,13128
12,61,Tixtla de Guerrero,40058
12,62,Tlacoachistlahuaca,21306
12,63,Tlacoapa,9967
12,64,Tlalchapa,11495
12,65,Tlalixtaquilla de Maldonado,7096
12,66,Tlapa de Comonfort,81419
12,67,Tlapehuala,21819
12,68,La Unión de Isidoro Montes de Oca,25712
12,69,Xalpatláhuac,12240
12,70,Xochihuehuetlán,7079
12,71,Xochistlahuaca,28089
12,72,Zapotitlán Tablas,10516
12,73,Zirándaro,18813
12,74,Zitlala,22587
12,75,Eduardo Neri,46158
12,76,Acatepec,32792
12,77,Marquelia,12912
12,78,Cochoapa el Grande,18778
12,79,José Joaquín de Herrera,15678
12,80,Juchitán,7166
12,81,Iliatenco,10522
13,1,Acatlán,20077
13,2,Acaxochitlán,40583
13,3,Actopan,54299
13,4,Agua Blanca de Iturbide,8994
13,5,Ajacuba,17055
13,6,Alfajayucan,18879
13,7,Almoloya,11294
13,8,Apan,42563
13,9,El Arenal,17374
13,10,Atitalaquia,26904
13,11,Atlapexco,19452
13,12,Atotonilco el Grande,26940
13,13,Atotonilco de Tula,31078
13,14,Calnali,16962
13,15,Cardonal,18427
13,16,Cuautepec de Hinojosa,54500
13,17,Chapantongo,12271
13,18,Chapulhuacán,22402
13,19,Chilcuautla,17436
13,20,Eloxochitlán,2800
13,21,Emiliano Zapata,13357
13,22,Epazoyucan,13830
13,23,Francisco I. Madero,33901
13,24,Huasca de Ocampo,17182
13,25,Huautla,22621
13,26,Huazalingo,12779
13,27,Huehuetla,23563
13,28,Huejutla de Reyes,122905
13,29,Huichapan,44253
13,30,Ixmiquilpan,86363
13,31,Jacala de Ledezma,12804
13,32,Jaltocán,10933
13,33,Juárez Hidalgo,3193
13,34,Lolotla,9843
13,35,Metepec,11429
13,36,San Agustín Metzquititlán,9364
13,37,Metztitlán,21623
13,38,Mineral del Chico,7980
13,39,Mineral del Monte,13864
13,40,La Misión,10452
13,41,Mixquiahuala de Juárez,42834
13,42,Molango de Escamilla,11209
13,43,Nicolás Flores,6614
13,44,Nopala de Villagrán,15666
13,45,Omitlán de Juárez,8963
13,46,San Felipe Orizatlán,39181
13,47,Pacula,5049
13,48,Pachuca de Soto,267862
13,49,Pisaflores,18244
13,50,Progreso de Obregón,22217
13,51,Mineral de la Reforma,127404
13,52,San Agustín Tlaxiaca,32057
13,53,San Bartolo Tutotepec,18137
13,54,San Salvador,32773
13,55,Santiago de Anaya,16014
13,56,Santiago Tulantepec de Lugo Guerrero,33495
13,57,Singuilucan,14851
13,58,Tasquillo,16865
13,59,Tecozautla,35067
13,60,Tenango de Doria,17206
13,61,Tepeapulco,51664
13,62,Tepehuacán de Guerrero,29125
13,63,Tepeji del Río de Ocampo,80612
13,64,Tepetitlán,9940
13,65,Tetepango,11112
13,66,Villa de Tezontepec,11654
13,67,Tezontepec de Aldama,48025
13,68,Tianguistengo,14037
13,69,Tizayuca,97461
13,70,Tlahuelilpan,17153
13,71,Tlahuiltepa,9753
13,72,Tlanalapa,10248
13,73,Tlanchinol,36382
13,74,Tlaxcoapan,26758
13,75,Tolcayuca,13228
13,76,Tula de Allende,103919
13,77,Tulancingo de Bravo,151584
13,78,Xochiatipan,19067
13,79,Xochicoatlán,7320
13,80,Yahualica,23607
13,81,Zacualtipán de Ángeles,32437
13,82,Zapotlán de Juárez,18036
13,83,Zempoala,39143
13,84,Zimapán,38516
14,1,Acatic,21206
14,2,Acatlán de Juárez,23241
14,3,Ahualulco de Mercado,21714
14,4,Amacueca,5545
14,5,Amatitán,14648
14,6,Ameca,57340
14,7,San Juanito de Escobedo,8896
14,8,Arandas,72812
14,9,El Arenal,17545
14,10,Atemajac de Brizuela,6655
14,11,Atengo,5400
14,12,Atenguillo,4115
14,13,Atotonilco el Alto,57717
14,14,Atoyac,8276
14,15,Autlán de Navarro,57559
14,16,Ayotlán,38291
14,17,Ayutla,12664
14,18,La Barca,64269
14,19,Bolaños,6820
14,20,Cabo Corrientes,10029
14,21,Casimiro Castillo,21475
14,22,Cihuatlán,39020
14,23,Zapotlán el Grande,100534
14,24,Cocula,26174
14,25,Colotlán,18091
14,26,Concepción de Buenos Aires,5933
14,27,Cuautitlán de García Barragán,17322
14,28,Cuautla,2171
14,29,Cuquío,17795
14,30,Chapala,48839
14,31,Chimaltitán,3771
14,32,Chiquilistlán,5814
14,33,Degollado,21132
14,34,Ejutla,2082
14,35,Encarnación de Díaz,51396
14,36,Etzatlán,18632
14,37,El Grullo,23845
14,38,Guachinango,4323
14,39,Guadalajara,1495189
14,40,Hostotipaquillo,10284
14,41,Huejúcar,6084
14,42,Huejuquilla el Alto,8781
14,43,La Huerta,23428
14,44,Ixtlahuacán de los Membrillos,41060
14,45,Ixtlahuacán del Río,19005
14,46,Jalostotitlán,31948
14,47,Jamay,22881
14,48,Jesús María,18634
14,49,Jilotlán de los Dolores,9545
14,50,Jocotepec,42164
14,51,Juanacatlán,13218
14,52,Juchitlán,5515
14,53,Lagos de Moreno,153817
14,54,El Limón,5499
14,55,Magdalena,21321
14,56,Santa María del Oro,2517
14,57,La Manzanilla de la Paz,3755
14,58,Mascota,14245
14,59,Mazamitla,13225
14,60,Mexticacán,6034
14,61,Mezquitic,18084
14,62,Mixtlán,3574
14,63,Ocotlán,92967
14,64,Ojuelos de Jalisco,30097
14,65,Pihuamo,12119
14,66,Poncitlán,48408
14,67,Puerto Vallarta,255681
14,68,Villa Purificación,11623
14,69,Quitupan,8691
14,70,El Salto,138226
14,71,San Cristóbal de la Barranca,3176
14,72,San Diego de Alejandría,6647
14,73,San Juan de los Lagos,65219
14,74,San Julián,15454
14,75,San Marcos,3762
14,76,San Martín de Bolaños,3405
14,77,San Martín Hidalgo,26306
14,78,San Miguel el Alto,31166
14,79,Gómez Farías,14011
14,80,San Sebastián del Oeste,5755
14,81,Santa María de los Ángeles,3726
14,82,Sayula,34829
14,83,Tala,69031
14,84,Talpa de Allende,14410
14,85,Tamazula de Gordiano,37986
14,86,Tapalpa,18096
14,87,Tecalitlán,16847
14,88,Tecolotlán,16573
14,89,Techaluta de Montenegro,3511
14,90,Tenamaxtlán,7051
14,91,Teocaltiche,40105
14,92,Teocuitatlán de Corona,10837
14,93,Tepatitlán de Morelos,136123
14,94,Tequila,40697
14,95,Teuchitlán,9088
14,96,Tizapán el Alto,20857
14,97,Tlajomulco de Zúñiga,416626
14,98,Tlaquepaque,608114
14,99,Tolimán,9591
14,100,Tomatlán,35050
14,101,Tonalá,478689
14,102,Tonaya,5930
14,103,Tonila,7256
14,104,Totatiche,4435
14,105,Tototlán,21871
14,106,Tuxcacuesco,4234
14,107,Tuxcueca,6316
14,108,Tuxpan,34182
14,109,Unión de San Antonio,17325
14,110,Unión de Tula,13737
14,111,Valle de Guadalupe,6705
14,112,Valle de Juárez,5798
14,113,San Gabriel,15310
14,114,Villa Corona,16969
14,115,Villa Guerrero,5638
14,116,Villa Hidalgo,18711
14,117,Cañadas de Obregón,4152
14,118,Yahualica de González Gallo,22284
14,119,Zacoalco de Torres,27901
14,120,Zapopan,1243756
14,121,Zapotiltic,29192
14,122,Zapotitlán de Vadillo,6685
14,123,Zapotlán del Rey,17585
14,124,Zapotlanejo,63636
14,125,San Ignacio Cerro Gordo,17626
15,1,Acambay,60918
15,2,Acolman,136558
15,3,Aculco,44823
15,4,Almoloya de Alquisiras,14856
15,5,Almoloya de Juárez,147653
15,6,Almoloya del Río,10886
15,7,Amanalco,22868
15,8,Amatepec,26334
15,9,Amecameca,48421
15,10,Apaxco,27521
15,11,Atenco,56243
15,12,Atizapán,10299
15,13,Atizapán de Zaragoza,489937
15,14,Atlacomulco,93718
15,15,Atlautla,27663
15,16,Axapusco,25559
15,17,Ayapango,8864
15,18,Calimaya,47033
15,19,Capulhuac,34101
15,20,Coacalco de Berriozábal,278064
15,21,Coatepec Harinas,36174
15,22,Cocotitlán,12142
15,23,Coyotepec,39030
15,24,Cuautitlán,140059
15,25,Chalco,310130
15,26,Chapa de Mota,27551
15,27,Chapultepec,9676
15,28,Chiautla,26191
15,29,Chicoloapan,175053
15,30,Chiconcuac,22819
15,31,Chimalhuacán,614453
15,32,Donato Guerra,33455
15,33,Ecatepec de Morelos,1656107
15,34,Ecatzingo,9369
15,35,Huehuetoca,100023
15,36,Hueypoxtla,39864
15,37,Huixquilucan,242167
15,38,Isidro Fabela,10308
15,39,Ixtapaluca,467361
15,40,Ixtapan de la Sal,33541
15,41,Ixtapan del Oro,6629
15,42,Ixtlahuaca,141482
15,43,Xalatlaco,26865
15,44,Jaltenco,26328
15,45,Jilotepec,83755
15,46,Jilotzingo,17970
15,47,Jiquipilco,69031
15,48,Jocotitlán,61204
15,49,Joquicingo,12840
15,50,Juchitepec,23497
15,51,Lerma,134799
15,52,Malinalco,25624
15,53,Melchor Ocampo,50240
15,54,Metepec,214162
15,55,Mexicaltzingo,11712
15,56,Morelos,28426
15,57,Naucalpan de Juárez,833779
15,58,Nezahualcóyotl,1110565
15,59,Nextlalpan,31691
15,60,Nicolás Romero,366602
15,61,Nopaltepec,8895
15,62,Ocoyoacac,61805
15,63,Ocuilan,31803
15,64,El Oro,34446
15,65,Otumba,34232
15,66,Otzoloapan,4864
15,67,Otzolotepec,78146
15,68,Ozumba,27207
15,69,Papalotla,4147
15,70,La Paz,253845
15,71,Polotitlán,13002
15,72,Rayón,12748
15,73,San Antonio la Isla,22152
15,74,San Felipe del Progreso,121396
15,75,San Martín de las Pirámides,24851
15,76,San Mateo Atenco,72579
15,77,San Simón de Guerrero,6272
15,78,Santo Tomás,9111
15,79,Soyaniquilpan de Juárez,11798
15,80,Sultepec,25809
15,81,Tecámac,364579
15,82,Tejupilco,71077
15,83,Temamatla,11206
15,84,Temascalapa,35987
15,85,Temascalcingo,62695
15,86,Temascaltepec,32870
15,87,Temoaya,90010
15,88,Tenancingo,90946
15,89,Tenango del Aire,10578
15,90,Tenango del Valle,77965
15,91,Teoloyucan,63115
15,92,Teotihuacán,53010
15,93,Tepetlaoxtoc,27944
15,94,Tepetlixpa,18327
15,95,Tepotzotlán,88559
15,96,Tequixquiac,33907
15,97,Texcaltitlán,17390
15,98,Texcalyacac,5111
15,99,Texcoco,235151
15,100,Tezoyuca,35199
15,101,Tianguistenco,70682
15,102,Timilpan,15391
15,103,Tlalmanalco,46130
15,104,Tlalnepantla de Baz,664225
15,105,Tlatlaya,32997
15,106,Toluca,819561
15,107,Tonatico,12099
15,108,Tultepec,131567
15,109,Tultitlán,486998
15,110,Valle de Bravo,61599
15,111,Villa de Allende,47709
15,112,Villa del Carbón,44881
15,113,Villa Guerrero,59991
15,114,Villa Victoria,94369
15,115,Xonacatlán,46331
15,116,Zacazonapan,4051
15,117,Zacualpan,15121
15,118,Zinacantepec,167759
15,119,Zumpahuacán,16365
15,120,Zumpango,159647
15,121,Cuautitlán Izcalli,511675
15,122,Valle de Chalco Solidaridad,357645
15,123,Luvianos,27781
15,124,San José del Rincón,91345
15,125,Tonanitla,10216
16,1,Acuitzio,10987
16,2,Aguililla,16214
16,3,Álvaro Obregón,20913
16,4,Angamacutiro,14684
16,5,Angangueo,10768
16,6,Apatzingán,123649
16,7,Aporo,3218
16,8,Aquila,23536
16,9,Ario,34848
16,10,Arteaga,21790
16,11,Briseñas,10653
16,12,Buenavista,42234
16,13,Carácuaro,9212
16,14,Coahuayana,14136
16,15,Coalcomán de Vázquez Pallares,17615
16,16,Coeneo,20492
16,17,Contepec,32954
16,18,Copándaro,8952
16,19,Cotija,19644
16,20,Cuitzeo,28227
16,21,Charapan,12163
16,22,Charo,21723
16,23,Chavinda,9975
16,24,Cherán,18141
16,25,Chilchota,36293
16,26,Chinicuila,5271
16,27,Chucándiro,5166
16,28,Churintzio,5564
16,29,Churumuco,14366
16,30,Ecuandureo,12855
16,31,Epitacio Huerta,16218
16,32,Erongarícuaro,14555
16,33,Gabriel Zamora,21294
16,34,Hidalgo,117620
16,35,La Huacana,32757
16,36,Huandacareo,11592
16,37,Huaniqueo,7983
16,38,Huetamo,41937
16,39,Huiramba,7925
16,40,Indaparapeo,16427
16,41,Irimbo,14766
16,42,Ixtlán,13584
16,43,Jacona,64011
16,44,Jiménez,13275
16,45,Jiquilpan,34199
16,46,Juárez,13604
16,47,Jungapeo,19986
16,48,Lagunillas,5506
16,49,Madero,17427
16,50,Maravatío,80258
16,51,Marcos Castellanos,13031
16,52,Lázaro Cárdenas,178817
16,53,Morelia,729279
16,54,Morelos,8091
16,55,Múgica,44963
16,56,Nahuatzen,27174
16,57,Nocupétaro,7799
16,58,Nuevo Parangaricutiro,18834
16,59,Nuevo Urecho,8240
16,60,Numarán,9599
16,61,Ocampo,22628
16,62,Pajacuarán,19450
16,63,Panindícuaro,16064
16,64,Parácuaro,25343
16,65,Paracho,34721
16,66,Pátzcuaro,87794
16,67,Penjamillo,17159
16,68,Peribán,25296
16,69,La Piedad,99576
16,70,Purépero,15306
16,71,Puruándiro,67837
16,72,Queréndaro,13550
16,73,Quiroga,25592
16,74,Cojumatlán de Régules,9980
16,75,Los Reyes,64141
16,76,Sahuayo,72841
16,77,San Lucas,18461
16,78,Santa Ana Maya,12618
16,79,Salvador Escalante,45217
16,80,Senguio,18427
16,81,Susupuato,8704
16,82,Tacámbaro,69955
16,83,Tancítaro,29414
16,84,Tangamandapio,27822
16,85,Tangancícuaro,32677
16,86,Tanhuato,15176
16,87,Taretan,13558
16,88,Tarímbaro,78623
16,89,Tepalcatepec,22987
16,90,Tingambato,13950
16,91,Tingüindín,13511
16,92,Tiquicheo de Nicolás Romero,14274
16,93,Tlalpujahua,27587
16,94,Tlazazalca,6890
16,95,Tocumbo,11504
16,96,Tumbiscatío,7890
16,97,Turicato,31877
16,98,Tuxpan,26026
16,99,Tuzantla,16305
