EntidadID,MunicipioID,Municipio,Poblacion
16,100,Tzintzuntzan,13556
16,101,Tzitzio,9166
16,102,Uruapan,315350
16,103,Venustiano Carranza,23457
16,104,Villamar,16991
16,105,Vista Hermosa,18995
16,106,Yurécuaro,29995
16,107,Zacapu,73455
16,108,Zamora,186102
16,109,Zináparo,3247
16,110,Zinapécuaro,46666
16,111,Ziracuaretiro,15222
16,112,Zitácuaro,155534
16,113,José Sixto Verduzco,25576
17,1,Amacuzac,17021
17,2,Atlatlahucan,18895
17,3,Axochiapan,33695
17,4,Ayala,78866
17,5,Coatlán del Río,9471
17,6,Cuautla,175207
17,7,Cuernavaca,365168
17,8,Emiliano Zapata,83485
17,9,Huitzilac,17340
17,10,Jantetelco,15646
17,11,Jiutepec,196953
17,12,Jojutla,55115
17,13,Jonacatepec,14604
17,14,Mazatepec,9456
17,15,Miacatlán,24990
17,16,Ocuituco,16858
17,17,Puente de Ixtla,61585
17,18,Temixco,108126
17,19,Tepalcingo,25346
17,20,Tepoztlán,41629
17,21,Tetecala,7441
17,22,Tetela del Volcán,19138
17,23,Tlalnepantla,6636
17,24,Tlaltizapán,48881
17,25,Tlaquiltenango,31534
17,26,Tlayacapan,16543
17,27,Totolapan,10789
17,28,Xochitepec,63382
17,29,Yautepec,97827
17,30,Yecapixtla,46809
17,31,Zacatepec,35063
17,32,Zacualpan,9087
17,33,Temoac,14641
18,1,Acaponeta,36572
18,2,Ahuacatlán,15229
18,3,Amatlán de Cañas,11188
18,4,Compostela,70399
18,5,Huajicori,11400
18,6,Ixtlán del Río,27273
18,7,Jala,17698
18,8,Xalisco,49102
18,9,Del Nayar,34300
18,10,Rosamorada,34393
18,11,Ruíz,23469
18,12,San Blas,43120
18,13,San Pedro Lagunillas,7510
18,14,Santa María del Oro,22412
18,15,Santiago Ixcuintla,93074
18,16,Tecuala,39756
18,17,Tepic,380249
18,18,Tuxpan,30030
18,19,La Yesca,13600
18,20,Bahía de Banderas,124205
19,1,Abasolo,2791
19,2,Agualeguas,3443
19,3,Los Aldamas,1374
19,4,Allende,32593
19,5,Anáhuac,18480
19,6,Apodaca,523370
19,7,Aramberri,15470
19,8,Bustamante,3773
19,9,Cadereyta Jiménez,86445
19,10,Carmen,16092
19,11,Cerralvo,7855
19,12,Ciénega de Flores,24526
19,13,China,10864
19,14,Dr. Arroyo,35445
19,15,Dr. Coss,1716
19,16,Dr. González,3345
19,17,Galeana,39991
19,18,García,143668
19,19,San Pedro Garza García,122659
19,20,Gral. Bravo,5527
19,21,Gral. Escobedo,357937
19,22,Gral. Terán,14437
19,23,Gral. Treviño,1277
19,24,Gral. Zaragoza,5942
19,25,Gral. Zuazua,55213
19,26,Guadalupe,678006
19,27,Los Herreras,2030
19,28,Higueras,1594
19,29,Hualahuises,6914
19,30,Iturbide,3558
19,31,Juárez,256970
19,32,Lampazos de Naranjo,5349
19,33,Linares,78669
19,34,Marín,5488
19,35,Melchor Ocampo,862
19,36,Mier y Noriega,7095
19,37,Mina,5447
19,38,Montemorelos,59113
19,39,Monterrey,1135550
19,40,Parás,1034
19,41,Pesquería,20843
19,42,Los Ramones,5359
19,43,Rayones,2628
19,44,Sabinas Hidalgo,34671
19,45,Salinas Victoria,32660
19,46,San Nicolás de los Garza,443273
19,47,Hidalgo,16604
19,48,Santa Catarina,268955
19,49,Santiago,40469
19,50,Vallecillo,1971
19,51,Villaldama,4113
20,1,Abejones,1084
20,2,Acatlán de Pérez Figueroa,44885
20,3,Asunción Cacalotepec,2495
20,4,Asunción Cuyotepeji,1012
20,5,Asunción Ixtaltepec,14751
20,6,Asunción Nochixtlán,17820
20,7,Asunción Ocotlán,2612
20,8,Asunción Tlacolulita,842
20,9,Ayotzintepec,6720
20,10,El Barrio de la Soledad,13608
20,11,Calihualá,1220
20,12,Candelaria Loxicha,9860
20,13,Ciénega de Zimatlán,2785
20,14,Ciudad Ixtepec,26450
20,15,Coatecas Altas,4712
20,16,Coicoyán de las Flores,8531
20,17,La Compañía,3302
20,18,Concepción Buenavista,834
20,19,Concepción Pápalo,3071
20,20,Constancia del Rosario,3860
20,21,Cosolapa,14667
20,22,Cosoltepec,866
20,23,Cuilápam de Guerrero,18428
20,24,Cuyamecalco Villa de Zaragoza,3846
20,25,Chahuites,11105
20,26,Chalcatongo de Hidalgo,8481
20,27,Chiquihuitlán de Benito Juárez,2458
20,28,Heroica Ciudad de Ejutla de Crespo,19679
20,29,Eloxochitlán de Flores Magón,4263
20,30,El Espinal,8310
20,31,Tamazulápam del Espíritu Santo,7362
20,32,Fresnillo de Trujano,1033
20,33,Guadalupe Etla,2433
20,34,Guadalupe de Ramírez,1425
20,35,Guelatao de Juárez,544
20,36,Guevea de Humboldt,5285
20,37,Mesones Hidalgo,4402
20,38,Villa Hidalgo,2112
20,39,Heroica Ciudad de Huajuapan de León,69839
20,40,Huautepec,5995
20,41,Huautla de Jiménez,30004
20,42,Ixtlán de Juárez,7674
20,43,Heroica Ciudad de Juchitán de Zaragoza,93038
20,44,Loma Bonita,41535
20,45,Magdalena Apasco,7522
20,46,Magdalena Jaltepec,3313
20,47,Santa Magdalena Jicotlán,93
20,48,Magdalena Mixtepec,1304
20,49,Magdalena Ocotlán,1141
20,50,Magdalena Peñasco,3778
20,51,Magdalena Teitipac,4368
20,52,Magdalena Tequisistlán,6182
20,53,Magdalena Tlacotepec,1221
20,54,Magdalena Zahuatlán,409
20,55,Mariscala de Juárez,3530
20,56,Mártires de Tacubaya,1451
20,57,Matías Romero Avendaño,38019
20,58,Mazatlán Villa de Flores,13435
20,59,Miahuatlán de Porfirio Díaz,41387
20,60,Mixistlán de la Reforma,2770
20,61,Monjas,2568
20,62,Natividad,586
20,63,Nazareno Etla,3882
20,64,Nejapa de Madero,7390
20,65,Ixpantepec Nieves,1182
20,66,Santiago Niltepec,5353
20,67,Oaxaca de Juárez,263357
20,68,Ocotlán de Morelos,21341
20,69,La Pe,2446
20,70,Pinotepa de Don Luis,6629
20,71,Pluma Hidalgo,3060
20,72,San José del Progreso,6579
20,73,Putla Villa de Guerrero,31897
20,74,Santa Catarina Quioquitani,505
20,75,Reforma de Pineda,2671
20,76,La Reforma,3331
20,77,Reyes Etla,3568
20,78,Rojas de Cuauhtémoc,1092
20,79,Salina Cruz,82371
20,80,San Agustín Amatengo,1312
20,81,San Agustín Atenango,1914
20,82,San Agustín Chayuco,3952
20,83,San Agustín de las Juntas,8089
20,84,San Agustín Etla,3893
20,85,San Agustín Loxicha,22565
20,86,San Agustín Tlacotepec,874
20,87,San Agustín Yatareni,4075
20,88,San Andrés Cabecera Nueva,2851
20,89,San Andrés Dinicuiti,2152
20,90,San Andrés Huaxpaltepec,5867
20,91,San Andrés Huayápam,4879
20,92,San Andrés Ixtlahuaca,1439
20,93,San Andrés Lagunas,505
20,94,San Andrés Nuxiño,1898
20,95,San Andrés Paxtlán,3990
20,96,San Andrés Sinaxtla,772
20,97,San Andrés Solaga,1740
20,98,San Andrés Teotilálpam,4427
20,99,San Andrés Tepetlapa,475
20,100,San Andrés Yaá,497
20,101,San Andrés Zabache,726
20,102,San Andrés Zautla,4405
20,103,San Antonino Castillo Velasco,5651
20,104,San Antonino el Alto,2508
20,105,San Antonino Monte Verde,6650
20,106,San Antonio Acutla,297
20,107,San Antonio de la Cal,21456
20,108,San Antonio Huitepec,4289
20,109,San Antonio Nanahuatípam,1233
20,110,San Antonio Sinicahua,1603
20,111,San Antonio Tepetlapa,4394
20,112,San Baltazar Chichicápam,2439
20,113,San Baltazar Loxicha,2832
20,114,San Baltazar Yatzachi el Bajo,677
20,115,San Bartolo Coyotepec,8684
20,116,San Bartolomé Ayautla,4052
20,117,San Bartolomé Loxicha,2422
20,118,San Bartolomé Quialana,2470
20,119,San Bartolomé Yucuañe,399
20,120,San Bartolomé Zoogocho,368
20,121,San Bartolo Soyaltepec,655
20,122,San Bartolo Yautepec,677
20,123,San Bernardo Mixtepec,2705
20,124,San Blas Atempa,17094
20,125,San Carlos Yautepec,11813
20,126,San Cristóbal Amatlán,5024
20,127,San Cristóbal Amoltepec,1283
20,128,San Cristóbal Lachirioag,1230
20,129,San Cristóbal Suchixtlahuaca,334
20,130,San Dionisio del Mar,5098
20,131,San Dionisio Ocotepec,10500
20,132,San Dionisio Ocotlán,1245
20,133,San Esteban Atatlahuca,3974
20,134,San Felipe Jalapa de Díaz,26838
20,135,San Felipe Tejalápam,7187
20,136,San Felipe Usila,11575
20,137,San Francisco Cahuacuá,3427
20,138,San Francisco Cajonos,460
20,139,San Francisco Chapulapa,2136
20,140,San Francisco Chindúa,827
20,141,San Francisco del Mar,7232
20,142,San Francisco Huehuetlán,1160
20,143,San Francisco Ixhuatán,8959
20,144,San Francisco Jaltepetongo,1110
20,145,San Francisco Lachigoló,3474
20,146,San Francisco Logueche,2666
20,147,San Francisco Nuxaño,378
20,148,San Francisco Ozolotepec,1945
20,149,San Francisco Sola,1509
20,150,San Francisco Telixtlahuaca,11893
20,151,San Francisco Teopan,394
20,152,San Francisco Tlapancingo,2152
20,153,San Gabriel Mixtepec,4733
20,154,San Ildefonso Amatlán,2393
20,155,San Ildefonso Sola,940
20,156,San Ildefonso Villa Alta,3478
20,157,San Jacinto Amilpas,13860
20,158,San Jacinto Tlacotepec,2231
20,159,San Jerónimo Coatlán,5449
20,160,San Jerónimo Silacayoapilla,1449
20,161,San Jerónimo Sosola,2559
20,162,San Jerónimo Taviche,1848
20,163,San Jerónimo Tecóatl,1606
20,164,San Jorge Nuchita,3215
20,165,San José Ayuquila,1511
20,166,San José Chiltepec,11019
20,167,San José del Peñasco,2094
20,168,San José Estancia Grande,977
20,169,San José Independencia,3684
20,170,San José Lachiguiri,3849
20,171,San José Tenango,18478
20,172,San Juan Achiutla,430
20,173,San Juan Atepec,1517
20,174,Ánimas Trujano,3759
20,175,San Juan Bautista Atatlahuca,1724
20,176,San Juan Bautista Coixtlahuaca,2808
20,177,San Juan Bautista Cuicatlán,9441
20,178,San Juan Bautista Guelache,6287
20,179,San Juan Bautista Jayacatlán,1462
20,180,San Juan Bautista Lo de Soto,2325
20,181,San Juan Bautista Suchitepec,417
20,182,San Juan Bautista Tlacoatzintepec,2292
20,183,San Juan Bautista Tlachichilco,1447
20,184,San Juan Bautista Tuxtepec,155766
20,185,San Juan Cacahuatepec,8680
20,186,San Juan Cieneguilla,605
20,187,San Juan Coatzóspam,2535
20,188,San Juan Colorado,9494
20,189,San Juan Comaltepec,2517
20,190,San Juan Cotzocón,22356
20,191,San Juan Chicomezúchil,320
20,192,San Juan Chilateca,1442
20,193,San Juan del Estado,2546
20,194,San Juan del Río,1231
20,195,San Juan Diuxi,1256
20,196,San Juan Evangelista Analco,404
20,197,San Juan Guelavía,3047
20,198,San Juan Guichicovi,28142
20,199,San Juan Ihualtepec,713
20,200,San Juan Juquila Mixes,3924
20,201,San Juan Juquila Vijanos,1832
20,202,San Juan Lachao,4531
20,203,San Juan Lachigalla,3285
20,204,San Juan Lajarcia,715
20,205,San Juan Lalana,17398
20,206,San Juan de los Cués,2357
20,207,San Juan Mazatlán,17100
20,208,San Juan Mixtepec -Dto. 08 -,7611
20,209,San Juan Mixtepec -Dto. 26 -,711
20,210,San Juan Ñumí,6666
20,211,San Juan Ozolotepec,3168
20,212,San Juan Petlapa,2807
20,213,San Juan Quiahije,3628
20,214,San Juan Quiotepec,2313
20,215,San Juan Sayultepec,764
20,216,San Juan Tabaá,1331
20,217,San Juan Tamazola,3446
20,218,San Juan Teita,607
20,219,San Juan Teitipac,2565
20,220,San Juan Tepeuxila,2773
20,221,San Juan Teposcolula,1340
20,222,San Juan Yaeé,1530
20,223,San Juan Yatzona,452
20,224,San Juan Yucuita,684
20,225,San Lorenzo,5955
20,226,San Lorenzo Albarradas,2708
20,227,San Lorenzo Cacaotepec,13704
20,228,San Lorenzo Cuaunecuiltitla,771
20,229,San Lorenzo Texmelúcan,7048
20,230,San Lorenzo Victoria,1007
20,231,San Lucas Camotlán,3026
20,232,San Lucas Ojitlán,21514
20,233,San Lucas Quiaviní,1745
20,234,San Lucas Zoquiápam,7554
20,235,San Luis Amatlán,3624
20,236,San Marcial Ozolotepec,1525
20,237,San Marcos Arteaga,1557
20,238,San Martín de los Cansecos,816
20,239,San Martín Huamelúlpam,1077
20,240,San Martín Itunyoso,2460
20,241,San Martín Lachilá,1084
20,242,San Martín Peras,11361
20,243,San Martín Tilcajete,1742
20,244,San Martín Toxpalan,3669
20,245,San Martín Zacatepec,1277
20,246,San Mateo Cajonos,620
20,247,Capulálpam de Méndez,1467
20,248,San Mateo del Mar,14252
20,249,San Mateo Yoloxochitlán,3475
20,250,San Mateo Etlatongo,1181
20,251,San Mateo Nejápam,1180
20,252,San Mateo Peñasco,2116
20,253,San Mateo Piñas,2226
20,254,San Mateo Río Hondo,3308
20,255,San Mateo Sindihui,2086
20,256,San Mateo Tlapiltepec,234
20,257,San Melchor Betaza,1091
20,258,San Miguel Achiutla,744
20,259,San Miguel Ahuehuetitlán,2465
20,260,San Miguel Aloápam,2488
20,261,San Miguel Amatitlán,7244
20,262,San Miguel Amatlán,1043
20,263,San Miguel Coatlán,3483
20,264,San Miguel Chicahua,2274
20,265,San Miguel Chimalapa,6608
20,266,San Miguel del Puerto,8481
20,267,San Miguel del Río,294
20,268,San Miguel Ejutla,916
20,269,San Miguel el Grande,4127
20,270,San Miguel Huautla,1399
20,271,San Miguel Mixtepec,3245
20,272,San Miguel Panixtlahuaca,6161
20,273,San Miguel Peras,3497
20,274,San Miguel Piedras,1296
20,275,San Miguel Quetzaltepec,7293
20,276,San Miguel Santa Flor,801
20,277,Villa Sola de Vega,12525
20,278,San Miguel Soyaltepec,36564
20,279,San Miguel Suchixtepec,2911
20,280,Villa Talea de Castro,2394
20,281,San Miguel Tecomatlán,308
20,282,San Miguel Tenango,794
20,283,San Miguel Tequixtepec,1042
20,284,San Miguel Tilquiápam,3160
20,285,San Miguel Tlacamama,3386
20,286,San Miguel Tlacotepec,3220
20,287,San Miguel Tulancingo,346
20,288,San Miguel Yotao,611
20,289,San Nicolás,1143
20,290,San Nicolás Hidalgo,1012
20,291,San Pablo Coatlán,4167
20,292,San Pablo Cuatro Venados,1388
20,293,San Pablo Etla,15535
20,294,San Pablo Huitzo,6307
20,295,San Pablo Huixtepec,9025
20,296,San Pablo Macuiltianguis,929
20,297,San Pablo Tijaltepec,2150
20,298,San Pablo Villa de Mitla,11825
20,299,San Pablo Yaganiza,1108
20,300,San Pedro Amuzgos,6468
20,301,San Pedro Apóstol,1544
20,302,San Pedro Atoyac,4136
20,303,San Pedro Cajonos,1172
20,304,San Pedro Coxcaltepec Cántaros,851
20,305,San Pedro Comitancillo,3944
20,306,San Pedro el Alto,3903
20,307,San Pedro Huamelula,9594
20,308,San Pedro Huilotepec,2839
20,309,San Pedro Ixcatlán,10371
20,310,San Pedro Ixtlahuaca,6822
20,311,San Pedro Jaltepetongo,458
20,312,San Pedro Jicayán,11555
20,313,San Pedro Jocotipac,834
20,314,San Pedro Juchatengo,1693
20,315,San Pedro Mártir,1711
20,316,San Pedro Mártir Quiechapa,753
20,317,San Pedro Mártir Yucuxaco,1405
20,318,San Pedro Mixtepec -Dto. 22 -,42860
20,319,San Pedro Mixtepec -Dto. 26 -,1099
20,320,San Pedro Molinos,723
20,321,San Pedro Nopala,840
20,322,San Pedro Ocopetatillo,884
20,323,San Pedro Ocotepec,2135
20,324,San Pedro Pochutla,43860
20,325,San Pedro Quiatoni,10491
20,326,San Pedro Sochiápam,4957
20,327,San Pedro Tapanatepec,13992
20,328,San Pedro Taviche,1173
20,329,San Pedro Teozacoalco,1320
20,330,San Pedro Teutila,4277
20,331,San Pedro Tidaá,894
20,332,San Pedro Topiltepec,406
20,333,San Pedro Totolápam,2603
20,334,Villa de Tututepec de Melchor Ocampo,43913
20,335,San Pedro Yaneri,1002
20,336,San Pedro Yólox,2267
20,337,San Pedro y San Pablo Ayutla,5602
20,338,Villa de Etla,9280
20,339,San Pedro y San Pablo Teposcolula,3989
20,340,San Pedro y San Pablo Tequixtepec,1878
20,341,San Pedro Yucunama,232
20,342,San Raymundo Jalpan,2079
20,343,San Sebastián Abasolo,1849
20,344,San Sebastián Coatlán,2613
20,345,San Sebastián Ixcapa,3968
20,346,San Sebastián Nicananduta,1449
20,347,San Sebastián Río Hondo,3664
20,348,San Sebastián Tecomaxtlahuaca,8246
20,349,San Sebastián Teitipac,1976
20,350,San Sebastián Tutla,16241
20,351,San Simón Almolongas,2623
20,352,San Simón Zahuatlán,3833
20,353,Santa Ana,1978
20,354,Santa Ana Ateixtlahuaca,510
20,355,Santa Ana Cuauhtémoc,738
20,356,Santa Ana del Valle,1993
20,357,Santa Ana Tavela,908
20,358,Santa Ana Tlapacoyan,1854
20,359,Santa Ana Yareni,809
20,360,Santa Ana Zegache,3592
20,361,Santa Catalina Quierí,922
20,362,Santa Catarina Cuixtla,1496
20,363,Santa Catarina Ixtepeji,2633
20,364,Santa Catarina Juquila,14710
20,365,Santa Catarina Lachatao,1307
20,366,Santa Catarina Loxicha,3986
20,367,Santa Catarina Mechoacán,4543
20,368,Santa Catarina Minas,1816
20,369,Santa Catarina Quiané,1847
20,370,Santa Catarina Tayata,679
20,371,Santa Catarina Ticuá,954
20,372,Santa Catarina Yosonotú,1886
20,373,Santa Catarina Zapoquila,448
20,374,Santa Cruz Acatepec,1470
20,375,Santa Cruz Amilpas,10120
20,376,Santa Cruz de Bravo,364
20,377,Santa Cruz Itundujia,10975
20,378,Santa Cruz Mixtepec,3615
20,379,Santa Cruz Nundaco,2958
20,380,Santa Cruz Papalutla,1972
20,381,Santa Cruz Tacache de Mina,2606
20,382,Santa Cruz Tacahua,1170
20,383,Santa Cruz Tayata,608
20,384,Santa Cruz Xitla,4514
20,385,Santa Cruz Xoxocotlán,77833
20,386,Santa Cruz Zenzontepec,17897
20,387,Santa Gertrudis,2858
20,388,Santa Inés del Monte,2535
20,389,Santa Inés Yatzeche,921
20,390,Santa Lucía del Camino,47356
20,391,Santa Lucía Miahuatlán,3356
20,392,Santa Lucía Monteverde,6678
20,393,Santa Lucía Ocotlán,3604
20,394,Santa María Alotepec,2778
20,395,Santa María Apazco,1898
20,396,Santa María la Asunción,3252
20,397,Heroica Ciudad de Tlaxiaco,38453
20,398,Ayoquezco de Aldama,4406
20,399,Santa María Atzompa,27465
20,400,Santa María Camotlán,1632
20,401,Santa María Colotepec,22562
20,402,Santa María Cortijo,1083
20,403,Santa María Coyotepec,2772
20,404,Santa María Chachoápam,766
20,405,Villa de Chilapa de Díaz,1932
20,406,Santa María Chilchotla,20584
20,407,Santa María Chimalapa,8506
20,408,Santa María del Rosario,480
20,409,Santa María del Tule,8165
20,410,Santa María Ecatepec,3461
20,411,Santa María Guelacé,816
20,412,Santa María Guienagati,3286
20,413,Santa María Huatulco,38629
20,414,Santa María Huazolotitlán,10794
20,415,Santa María Ipalapa,4888
20,416,Santa María Ixcatlán,516
20,417,Santa María Jacatepec,9240
20,418,Santa María Jalapa del Marqués,11888
20,419,Santa María Jaltianguis,575
20,420,Santa María Lachixío,1680
20,421,Santa María Mixtequilla,4442
20,422,Santa María Nativitas,681
20,423,Santa María Nduayaco,550
20,424,Santa María Ozolotepec,3992
20,425,Santa María Pápalo,2209
20,426,Santa María Peñoles,7865
20,427,Santa María Petapa,15387
20,428,Santa María Quiegolani,1770
20,429,Santa María Sola,1524
20,430,Santa María Tataltepec,253
20,431,Santa María Tecomavaca,1774
20,432,Santa María Temaxcalapa,968
20,433,Santa María Temaxcaltepec,2595
20,434,Santa María Teopoxco,4651
20,435,Santa María Tepantlali,3505
20,436,Santa María Texcatitlán,1113
20,437,Santa María Tlahuitoltepec,9663
20,438,Santa María Tlalixtac,1754
20,439,Santa María Tonameca,24318
20,440,Santa María Totolapilla,896
20,441,Santa María Xadani,7781
20,442,Santa María Yalina,354
20,443,Santa María Yavesía,448
20,444,Santa María Yolotepec,461
20,445,Santa María Yosoyúa,1642
20,446,Santa María Yucuhiti,6551
20,447,Santa María Zacatepec,15076
20,448,Santa María Zaniza,2009
20,449,Santa María Zoquitlán,3359
20,450,Santiago Amoltepec,12313
20,451,Santiago Apoala,1053
20,452,Santiago Apóstol,4220
20,453,Santiago Astata,3915
20,454,Santiago Atitlán,3180
20,455,Santiago Ayuquililla,2748
20,456,Santiago Cacaloxtepec,1686
20,457,Santiago Camotlán,3395
20,458,Santiago Comaltepec,1115
20,459,Santiago Chazumba,4479
20,460,Santiago Choápam,5413
20,461,Santiago del Río,614
20,462,Santiago Huajolotitlán,4350
20,463,Santiago Huauclilla,663
20,464,Santiago Ihuitlán Plumas,480
20,465,Santiago Ixcuintepec,1568
20,466,Santiago Ixtayutla,11917
20,467,Santiago Jamiltepec,18383
20,468,Santiago Jocotepec,13568
20,469,Santiago Juxtlahuaca,32927
20,470,Santiago Lachiguiri,4693
20,471,Santiago Lalopa,496
20,472,Santiago Laollaga,3198
20,473,Santiago Laxopa,1394
20,474,Santiago Llano Grande,3260
20,475,Santiago Matatlán,9653
20,476,Santiago Miltepec,409
20,477,Santiago Minas,1430
20,478,Santiago Nacaltepec,1913
20,479,Santiago Nejapilla,219
20,480,Santiago Nundiche,967
20,481,Santiago Nuyoó,1966
20,482,Santiago Pinotepa Nacional,50309
20,483,Santiago Suchilquitongo,9542
20,484,Santiago Tamazola,4207
20,485,Santiago Tapextla,3031
20,486,Villa Tejúpam de la Unión,2469
20,487,Santiago Tenango,1945
20,488,Santiago Tepetlapa,131
20,489,Santiago Tetepec,4953
20,490,Santiago Texcalcingo,3076
20,491,Santiago Textitlán,4170
20,492,Santiago Tilantongo,3210
20,493,Santiago Tillo,553
20,494,Santiago Tlazoyaltepec,4894
20,495,Santiago Xanica,2884
20,496,Santiago Xiacuí,2171
20,497,Santiago Yaitepec,4122
20,498,Santiago Yaveo,6665
20,499,Santiago Yolomécatl,2021
20,500,Santiago Yosondúa,7883
20,501,Santiago Yucuyachi,940
20,502,Santiago Zacatepec,5515
20,503,Santiago Zoochila,374
20,504,Nuevo Zoquiápam,1652
20,505,Santo Domingo Ingenio,7554
20,506,Santo Domingo Albarradas,782
20,507,Santo Domingo Armenta,3224
20,508,Santo Domingo Chihuitán,1521
20,509,Santo Domingo de Morelos,10547
20,510,Santo Domingo Ixcatlán,877
20,511,Santo Domingo Nuxaá,3610
20,512,Santo Domingo Ozolotepec,913
20,513,Santo Domingo Petapa,8394
20,514,Santo Domingo Roayaga,997
20,515,Santo Domingo Tehuantepec,61872
20,516,Santo Domingo Teojomulco,4571
20,517,Santo Domingo Tepuxtepec,5194
20,518,Santo Domingo Tlatayápam,153
20,519,Santo Domingo Tomaltepec,2790
20,520,Santo Domingo Tonalá,7153
20,521,Santo Domingo Tonaltepec,276
20,522,Santo Domingo Xagacía,1213
20,523,Santo Domingo Yanhuitlán,1609
20,524,Santo Domingo Yodohino,369
20,525,Santo Domingo Zanatepec,11218
20,526,Santos Reyes Nopala,15986
20,527,Santos Reyes Pápalo,2829
20,528,Santos Reyes Tepejillo,1213
20,529,Santos Reyes Yucuná,1332
20,530,Santo Tomás Jalieza,3385
20,531,Santo Tomás Mazaltepec,2333
20,532,Santo Tomás Ocotepec,4076
20,533,Santo Tomás Tamazulapan,2191
20,534,San Vicente Coatlán,3964
20,535,San Vicente Lachixío,2976
20,536,San Vicente Nuñú,493
20,537,Silacayoápam,6747
20,538,Sitio de Xitlapehua,705
20,539,Soledad Etla,5025
20,540,Villa de Tamazulápam del Progreso,7059
20,541,Tanetze de Zaragoza,1707
20,542,Taniche,746
20,543,Tataltepec de Valdés,5561
20,544,Teococuilco de Marcos Pérez,1106
20,545,Teotitlán de Flores Magón,8966
20,546,Teotitlán del Valle,5638
20,547,Teotongo,951
20,548,Tepelmeme Villa de Morelos,1734
20,549,Tezoatlán de Segura y Luna,11319
20,550,San Jerónimo Tlacochahuaya,5076
20,551,Tlacolula de Matamoros,19625
20,552,Tlacotepec Plumas,510
20,553,Tlalixtac de Cabrera,9417
20,554,Totontepec Villa de Morelos,5598
20,555,Trinidad Zaachila,2653
20,556,La Trinidad Vista Hermosa,249
20,557,Unión Hidalgo,13970
20,558,Valerio Trujano,1543
20,559,San Juan Bautista Valle Nacional,22446
20,560,Villa Díaz Ordaz,6174
20,561,Yaxe,2683
20,562,Magdalena Yodocono de Porfirio Díaz,1458
20,563,Yogana,1308
20,564,Yutanduchi de Guerrero,1292
20,565,Villa de Zaachila,34101
20,566,San Mateo Yucutindó,3034
20,567,Zapotitlán Lagunas,3133
20,568,Zapotitlán Palmas,1514
20,569,Santa Inés de Zaragoza,1707
20,570,Zimatlán de Álvarez,19215
21,1,Acajete,60353
21,2,Acateno,8916
21,3,Acatlán,33865
21,4,Acatzingo,52078
21,5,Acteopan,2881
21,6,Ahuacatlán,14754
21,7,Ahuatlán,3403
21,8,Ahuazotepec,10457
21,9,Ahuehuetitla,2008
