EntidadID,MunicipioID,Municipio,Poblacion
21,10,Ajalpan,60621
21,11,Albino Zertuche,1770
21,12,Aljojuca,6288
21,13,Altepexi,18920
21,14,Amixtlán,5004
21,15,Amozoc,100964
21,16,Aquixtla,7848
21,17,Atempan,25386
21,18,Atexcal,3734
21,19,Atlixco,127062
21,20,Atoyatempan,6426
21,21,Atzala,1228
21,22,Atzitzihuacán,11684
21,23,Atzitzintla,8408
21,24,Axutla,947
21,25,Ayotoxco de Guerrero,8153
21,26,Calpan,13730
21,27,Caltepec,4177
21,28,Camocuautla,2476
21,29,Caxhuacan,3791
21,30,Coatepec,758
21,31,Coatzingo,2964
21,32,Cohetzala,1283
21,33,Cohuecan,4763
21,34,Coronango,34596
21,35,Coxcatlán,19639
21,36,Coyomeapan,14205
21,37,Coyotepec,2339
21,38,Cuapiaxtla de Madero,8709
21,39,Cuautempan,9212
21,40,Cuautinchán,9538
21,41,Cuautlancingo,79153
21,42,Cuayuca de Andrade,3062
21,43,Cuetzalan del Progreso,47433
21,44,Cuyoaco,15367
21,45,Chalchicomula de Sesma,43882
21,46,Chapulco,6992
21,47,Chiautla,19037
21,48,Chiautzingo,18762
21,49,Chiconcuautla,15767
21,50,Chichiquila,24148
21,51,Chietla,33935
21,52,Chigmecatitlán,1227
21,53,Chignahuapan,57909
21,54,Chignautla,30254
21,55,Chila,4699
21,56,Chila de la Sal,1237
21,57,Honey,7463
21,58,Chilchotla,19257
21,59,Chinantla,2468
21,60,Domingo Arenas,6946
21,61,Eloxochitlán,12575
21,62,Epatlán,4594
21,63,Esperanza,13785
21,64,Francisco Z. Mena,16270
21,65,General Felipe Ángeles,19040
21,66,Guadalupe,6276
21,67,Guadalupe Victoria,16551
21,68,Hermenegildo Galeana,7718
21,69,Huaquechula,25373
21,70,Huatlatlauca,6643
21,71,Huauchinango,97753
21,72,Huehuetla,15689
21,73,Huehuetlán el Chico,8679
21,74,Huejotzingo,63457
21,75,Hueyapan,11868
21,76,Hueytamalco,26689
21,77,Hueytlalpan,5734
21,78,Huitzilan de Serdán,13982
21,79,Huitziltepec,5306
21,80,Atlequizayan,2833
21,81,Ixcamilpa de Guerrero,3695
21,82,Ixcaquixtla,8093
21,83,Ixtacamaxtitlán,25326
21,84,Ixtepec,6811
21,85,Izúcar de Matamoros,72799
21,86,Jalpan,12547
21,87,Jolalpan,12662
21,88,Jonotla,4598
21,89,Jopala,12997
21,90,Juan C. Bonilla,18540
21,91,Juan Galindo,10213
21,92,Juan N. Méndez,5223
21,93,Lafragua,7767
21,94,Libres,31532
21,95,La Magdalena Tlatlauquitepec,484
21,96,Mazapiltepec de Juárez,2633
21,97,Mixtla,2216
21,98,Molcaxac,6218
21,99,Cañada Morelos,18954
21,100,Naupan,9707
21,101,Nauzontla,3598
21,102,Nealtican,12011
21,103,Nicolás Bravo,6009
21,104,Nopalucan,27292
21,105,Ocotepec,4825
21,106,Ocoyucan,25720
21,107,Olintla,11641
21,108,Oriental,16575
21,109,Pahuatlán,20618
21,110,Palmar de Bravo,42887
21,111,Pantepec,18435
21,112,Petlalcingo,9382
21,113,Piaxtla,4585
21,114,Puebla,1539819
21,115,Quecholac,47281
21,116,Quimixtlán,21275
21,117,Rafael Lara Grajales,14052
21,118,Los Reyes de Juárez,25553
21,119,San Andrés Cholula,100439
21,120,San Antonio Cañada,5110
21,121,San Diego la Mesa Tochimiltzingo,1132
21,122,San Felipe Teotlalcingo,9426
21,123,San Felipe Tepatlán,4120
21,124,San Gabriel Chilac,14454
21,125,San Gregorio Atzompa,8170
21,126,San Jerónimo Tecuanipan,5826
21,127,San Jerónimo Xayacatlán,3777
21,128,San José Chiapa,8087
21,129,San José Miahuatlán,12699
21,130,San Juan Atenco,3416
21,131,San Juan Atzompa,872
21,132,San Martín Texmelucan,141112
21,133,San Martín Totoltepec,651
21,134,San Matías Tlalancaleca,19310
21,135,San Miguel Ixitlán,586
21,136,San Miguel Xoxtla,11598
21,137,San Nicolás Buenos Aires,9185
21,138,San Nicolás de los Ranchos,10777
21,139,San Pablo Anicano,3554
21,140,San Pedro Cholula,120459
21,141,San Pedro Yeloixtlahuaca,3395
21,142,San Salvador el Seco,27622
21,143,San Salvador el Verde,28419
21,144,San Salvador Huixcolotla,13541
21,145,San Sebastián Tlacotepec,13534
21,146,Santa Catarina Tlaltempan,874
21,147,Santa Inés Ahuatempan,5944
21,148,Santa Isabel Cholula,8040
21,149,Santiago Miahuatlán,21993
21,150,Huehuetlán el Grande,7060
21,151,Santo Tomás Hueyotlipan,8016
21,152,Soltepec,11706
21,153,Tecali de Herrera,20267
21,154,Tecamachalco,71571
21,155,Tecomatlán,5420
21,156,Tehuacán,274906
21,157,Tehuitzingo,11328
21,158,Tenampulco,6772
21,159,Teopantlán,4024
21,160,Teotlalco,3121
21,161,Tepanco de López,19002
21,162,Tepango de Rodríguez,4244
21,163,Tepatlaxco de Hidalgo,16275
21,164,Tepeaca,74708
21,165,Tepemaxalco,1141
21,166,Tepeojuma,8056
21,167,Tepetzintla,10240
21,168,Tepexco,6580
21,169,Tepexi de Rodríguez,20478
21,170,Tepeyahualco,16390
21,171,Tepeyahualco de Cuauhtémoc,3365
21,172,Tetela de Ocampo,25793
21,173,Teteles de Avila Castillo,5689
21,174,Teziutlán,92246
21,175,Tianguismanalco,9807
21,176,Tilapa,8401
21,177,Tlacotepec de Benito Juárez,48268
21,178,Tlacuilotepec,17115
21,179,Tlachichuca,28568
21,180,Tlahuapan,36518
21,181,Tlaltenango,6269
21,182,Tlanepantla,4833
21,183,Tlaola,19826
21,184,Tlapacoya,6406
21,185,Tlapanalá,8404
21,186,Tlatlauquitepec,51495
21,187,Tlaxco,5415
21,188,Tochimilco,17028
21,189,Tochtepec,19701
21,190,Totoltepec de Guerrero,1155
21,191,Tulcingo,9245
21,192,Tuzamapan de Galeana,5983
21,193,Tzicatlacoyan,6242
21,194,Venustiano Carranza,27890
21,195,Vicente Guerrero,24217
21,196,Xayacatlán de Bravo,1649
21,197,Xicotepec,75601
21,198,Xicotlán,1241
21,199,Xiutetelco,37910
21,200,Xochiapulco,3911
21,201,Xochiltepec,3187
21,202,Xochitlán de Vicente Suárez,12249
21,203,Xochitlán Todos Santos,6049
21,204,Yaonáhuac,7514
21,205,Yehualtepec,22976
21,206,Zacapala,4224
21,207,Zacapoaxtla,53295
21,208,Zacatlán,76296
21,209,Zapotitlán,8220
21,210,Zapotitlán de Méndez,5608
21,211,Zaragoza,15444
21,212,Zautla,19438
21,213,Zihuateutla,12530
21,214,Zinacatepec,15690
21,215,Zongozotla,4599
21,216,Zoquiapan,2639
21,217,Zoquitlán,20529
22,1,Amealco de Bonfil,62197
22,2,Pinal de Amoles,27093
22,3,Arroyo Seco,12910
22,4,Cadereyta de Montes,64183
22,5,Colón,58171
22,6,Corregidora,143073
22,7,Ezequiel Montes,38123
22,8,Huimilpan,35554
22,9,Jalpan de Serra,25550
22,10,Landa de Matamoros,19929
22,11,El Marqués,116458
22,12,Pedro Escobedo,63966
22,13,Peñamiller,18441
22,14,Querétaro,801940
22,15,San Joaquín,8865
22,16,San Juan del Río,241699
22,17,Tequisquiapan,63413
22,18,Tolimán,26372
23,1,Cozumel,79535
23,2,Felipe Carrillo Puerto,75026
23,3,Isla Mujeres,16203
23,4,Othón P. Blanco,244553
23,5,Benito Juárez,661176
23,6,José María Morelos,36179
23,7,Lázaro Cárdenas,25333
23,8,Solidaridad,159310
23,9,Tulum,28263
24,1,Ahualulco,18644
24,2,Alaquines,8186
24,3,Aquismón,47423
24,4,Armadillo de los Infante,4436
24,5,Cárdenas,18937
24,6,Catorce,9716
24,7,Cedral,18485
24,8,Cerritos,21394
24,9,Cerro de San Pedro,4021
24,10,Ciudad del Maíz,31323
24,11,Ciudad Fernández,43528
24,12,Tancanhuitz,21039
24,13,Ciudad Valles,167713
24,14,Coxcatlán,17015
24,15,Charcas,21138
24,16,Ebano,41529
24,17,Guadalcázar,25985
24,18,Huehuetlán,15311
24,19,Lagunillas,5774
24,20,Matehuala,91522
24,21,Mexquitic de Carmona,53442
24,22,Moctezuma,19327
24,23,Rayón,15707
24,24,Rioverde,91924
24,25,Salinas,30190
24,26,San Antonio,9390
24,27,San Ciro de Acosta,10171
24,28,San Luis Potosí,772604
24,29,San Martín Chalchicuautla,21347
24,30,San Nicolás Tolentino,5466
24,31,Santa Catarina,11835
24,32,Santa María del Río,40326
24,33,Santo Domingo,12043
24,34,San Vicente Tancuayalab,14958
24,35,Soledad de Graciano Sánchez,267839
24,36,Tamasopo,28848
24,37,Tamazunchale,96820
24,38,Tampacán,15838
24,39,Tampamolón Corona,14274
24,40,Tamuín,37956
24,41,Tanlajás,19312
24,42,Tanquián de Escobedo,14382
24,43,Tierra Nueva,9024
24,44,Vanegas,7902
24,45,Venado,14492
24,46,Villa de Arriaga,16316
24,47,Villa de Guadalupe,9779
24,48,Villa de la Paz,5350
24,49,Villa de Ramos,37928
24,50,Villa de Reyes,46898
24,51,Villa Hidalgo,14876
24,52,Villa Juárez,10174
24,53,Axtla de Terrazas,33245
24,54,Xilitla,51498
24,55,Zaragoza,24596
24,56,Villa de Arista,15528
24,57,Matlapa,30299
24,58,El Naranjo,20495
25,1,Ahome,416299
25,2,Angostura,44993
25,3,Badiraguato,29999
25,4,Concordia,28493
25,5,Cosalá,16697
25,6,Culiacán,858638
25,7,Choix,32998
25,8,Elota,42907
25,9,Escuinapa,54131
25,10,El Fuerte,97536
25,11,Guasave,285912
25,12,Mazatlán,438434
25,13,Mocorito,45847
25,14,Rosario,49380
25,15,Salvador Alvarado,79085
25,16,San Ignacio,22527
25,17,Sinaloa,88282
25,18,Navolato,135603
26,1,Aconchi,2637
26,2,Agua Prieta,79138
26,3,Alamos,25848
26,4,Altar,9049
26,5,Arivechi,1253
26,6,Arizpe,3037
26,7,Atil,625
26,8,Bacadéhuachi,1252
26,9,Bacanora,784
26,10,Bacerac,1467
26,11,Bacoachi,1646
26,12,Bácum,22821
26,13,Banámichi,1646
26,14,Baviácora,3560
26,15,Bavispe,1454
26,16,Benjamín Hill,5275
26,17,Caborca,81309
26,18,Cajeme,409310
26,19,Cananea,32936
26,20,Carbó,5347
26,21,La Colorada,1663
26,22,Cucurpe,958
26,23,Cumpas,6362
26,24,Divisaderos,813
26,25,Empalme,54131
26,26,Etchojoa,60717
26,27,Fronteras,8639
26,28,Granados,1150
26,29,Guaymas,149299
26,30,Hermosillo,784342
26,31,Huachinera,1350
26,32,Huásabas,962
26,33,Huatabampo,79313
26,34,Huépac,1154
26,35,Imuris,12316
26,36,Magdalena,29707
26,37,Mazatán,1350
26,38,Moctezuma,4680
26,39,Naco,6401
26,40,Nácori Chico,2051
26,41,Nacozari de García,12751
26,42,Navojoa,157729
26,43,Nogales,220292
26,44,Onavas,399
26,45,Opodepe,2878
26,46,Oquitoa,443
26,47,Pitiquito,9468
26,48,Puerto Peñasco,57342
26,49,Quiriego,3356
26,50,Rayón,1599
26,51,Rosario,5226
26,52,Sahuaripa,6020
26,53,San Felipe de Jesús,396
26,54,San Javier,492
26,55,San Luis Río Colorado,178380
26,56,San Miguel de Horcasitas,8382
26,57,San Pedro de la Cueva,1604
26,58,Santa Ana,16014
26,59,Santa Cruz,1998
26,60,Sáric,2703
26,61,Soyopa,1284
26,62,Suaqui Grande,1121
26,63,Tepache,1365
26,64,Trincheras,1731
26,65,Tubutama,1735
26,66,Ures,9185
26,67,Villa Hidalgo,1738
26,68,Villa Pesqueira,1254
26,69,Yécora,6046
26,70,General Plutarco Elías Calles,15652
26,71,Benito Juárez,22009
26,72,San Ignacio Río Muerto,14136
27,1,Balancán,56739
27,2,Cárdenas,248481
27,3,Centla,102110
27,4,Centro,640359
27,5,Comalcalco,192802
27,6,Cunduacán,126416
27,7,Emiliano Zapata,29518
27,8,Huimanguillo,179285
27,9,Jalapa,36391
27,10,Jalpa de Méndez,83356
27,11,Jonuta,29511
27,12,Macuspana,153132
27,13,Nacajuca,115066
27,14,Paraíso,86620
27,15,Tacotalpa,46302
27,16,Teapa,53555
27,17,Tenosique,58960
28,1,Abasolo,12070
28,2,Aldama,29470
28,3,Altamira,212001
28,4,Antiguo Morelos,9003
28,5,Burgos,4589
28,6,Bustamante,7636
28,7,Camargo,14933
28,8,Casas,4423
28,9,Ciudad Madero,197216
28,10,Cruillas,2011
28,11,Gómez Farías,8786
28,12,González,43435
28,13,Güémez,15659
28,14,Guerrero,4477
28,15,Gustavo Díaz Ordaz,15775
28,16,Hidalgo,23793
28,17,Jaumave,15105
28,18,Jiménez,8338
28,19,Llera,17333
28,20,Mainero,2579
28,21,El Mante,115792
28,22,Matamoros,489193
28,23,Méndez,4530
28,24,Mier,4762
28,25,Miguel Alemán,27015
28,26,Miquihuana,3514
28,27,Nuevo Laredo,384033
28,28,Nuevo Morelos,3381
28,29,Ocampo,12962
28,30,Padilla,14020
28,31,Palmillas,1795
28,32,Reynosa,608891
28,33,Río Bravo,118259
28,34,San Carlos,9331
28,35,San Fernando,57220
28,36,San Nicolás,1031
28,37,Soto la Marina,24764
28,38,Tampico,297554
28,39,Tula,27572
28,40,Valle Hermoso,63170
28,41,Victoria,321953
28,42,Villagrán,6316
28,43,Xicoténcatl,22864
29,1,Amaxac de Guerrero,9875
29,2,Apetatitlán de Antonio Carvajal,13361
29,3,Atlangatepec,6018
29,4,Atltzayanca,15935
29,5,Apizaco,76492
29,6,Calpulalpan,44807
29,7,El Carmen Tequexquitla,15368
29,8,Cuapiaxtla,13671
29,9,Cuaxomulco,5066
29,10,Chiautempan,66149
29,11,Muñoz de Domingo Arenas,4285
29,12,Españita,8399
29,13,Huamantla,84979
29,14,Hueyotlipan,13879
29,15,Ixtacuixtla de Mariano Matamoros,35162
29,16,Ixtenco,6791
29,17,Mazatecochco de José María Morelos,9740
29,18,Contla de Juan Cuamatzi,35084
29,19,Tepetitla de Lardizábal,18725
29,20,Sanctórum de Lázaro Cárdenas,8474
29,21,Nanacamilpa de Mariano Arista,16640
29,22,Acuamanala de Miguel Hidalgo,5711
29,23,Natívitas,23621
29,24,Panotla,25128
29,25,San Pablo del Monte,69615
29,26,Santa Cruz Tlaxcala,17968
29,27,Tenancingo,11763
29,28,Teolocholco,21671
29,29,Tepeyanco,11048
29,30,Terrenate,13775
29,31,Tetla de la Solidaridad,28760
29,32,Tetlatlahuca,12410
29,33,Tlaxcala,89795
29,34,Tlaxco,39939
29,35,Tocatlán,5589
29,36,Totolac,20625
29,37,Ziltlaltépec de Trinidad Sánchez Santos,8224
29,38,Tzompantepec,14611
29,39,Xaloztoc,21769
29,40,Xaltocan,9777
29,41,Papalotla de Xicohténcatl,26997
29,42,Xicohtzinco,12255
29,43,Yauhquemehcan,33081
29,44,Zacatelco,38654
29,45,Benito Juárez,5687
29,46,Emiliano Zapata,4146
29,47,Lázaro Cárdenas,2769
29,48,La Magdalena Tlaltelulco,16834
29,49,San Damián Texóloc,5064
29,50,San Francisco Tetlanohcan,9880
29,51,San Jerónimo Zacualpan,3581
29,52,San José Teacalco,5660
29,53,San Juan Huactzinco,6821
29,54,San Lorenzo Axocomanitla,5045
29,55,San Lucas Tecopilco,2833
29,56,Santa Ana Nopalucan,6857
29,57,Santa Apolonia Teacalco,4349
29,58,Santa Catarina Ayometla,7992
29,59,Santa Cruz Quilehtla,6296
29,60,Santa Isabel Xiloxoxtla,4436
30,1,Acajete,8223
30,2,Acatlán,3085
30,3,Acayucan,83817
30,4,Actopan,40994
30,5,Acula,5129
30,6,Acultzingo,20973
30,7,Camarón de Tejeda,6224
30,8,Alpatláhuac,9691
30,9,Alto Lucero de Gutiérrez Barrios,28017
30,10,Altotonga,60396
30,11,Alvarado,51955
30,12,Amatitlán,7487
30,13,Naranjos Amatlán,27548
30,14,Amatlán de los Reyes,42268
30,15,Angel R. Cabada,33528
30,16,La Antigua,25500
30,17,Apazapan,4027
30,18,Aquila,1797
30,19,Astacinga,5995
30,20,Atlahuilco,9824
30,21,Atoyac,22986
30,22,Atzacan,20063
30,23,Atzalan,48397
30,24,Tlaltetela,14613
30,25,Ayahualulco,25456
30,26,Banderilla,21546
30,27,Benito Juárez,16692
30,28,Boca del Río,138058
30,29,Calcahualco,12929
30,30,Camerino Z. Mendoza,41778
30,31,Carrillo Puerto,16313
30,32,Catemaco,48593
30,33,Cazones de Herrera,23483
30,34,Cerro Azul,25801
30,35,Citlaltépetl,11081
30,36,Coacoatzintla,9416
30,37,Coahuitlán,7810
30,38,Coatepec,86696
30,39,Coatzacoalcos,305260
30,40,Coatzintla,48351
30,41,Coetzala,2144
30,42,Colipa,5728
30,43,Comapa,18713
30,44,Córdoba,196541
30,45,Cosamaloapan de Carpio,57366
30,46,Cosautlán de Carvajal,15668
30,47,Coscomatepec,52510
30,48,Cosoleacaque,117725
30,49,Cotaxtla,19710
30,50,Coxquihui,15492
30,51,Coyutla,21822
30,52,Cuichapa,11645
30,53,Cuitláhuac,26265
30,54,Chacaltianguis,11683
30,55,Chalma,12626
30,56,Chiconamel,6752
30,57,Chiconquiaco,13190
30,58,Chicontepec,54982
30,59,Chinameca,15214
30,60,Chinampa de Gorostiza,15286
30,61,Las Choapas,77426
30,62,Chocamán,18601
30,63,Chontla,14688
30,64,Chumatlán,3889
30,65,Emiliano Zapata,61718
30,66,Espinal,25548
30,67,Filomeno Mata,16418
30,68,Fortín,59761
30,69,Gutiérrez Zamora,24353
30,70,Hidalgotitlán,18277
30,71,Huatusco,54561
30,72,Huayacocotla,20765
30,73,Hueyapan de Ocampo,41649
30,74,Huiloapan de Cuauhtémoc,6750
30,75,Ignacio de la Llave,17121
30,76,Ilamatlán,13575
30,77,Isla,42205
30,78,Ixcatepec,12713
30,79,Ixhuacán de los Reyes,10724
30,80,Ixhuatlán del Café,21407
30,81,Ixhuatlancillo,21150
30,82,Ixhuatlán del Sureste,14903
30,83,Ixhuatlán de Madero,49820
30,84,Ixmatlahuacan,5727
30,85,Ixtaczoquitlán,65385
30,86,Jalacingo,40747
30,87,Xalapa,457928
30,88,Jalcomulco,4940
30,89,Jáltipan,39673
30,90,Jamapa,10376
30,91,Jesús Carranza,27080
30,92,Xico,35188
30,93,Jilotepec,15313
30,94,Juan Rodríguez Clara,37193
30,95,Juchique de Ferrer,16387
30,96,Landero y Coss,1546
30,97,Lerdo de Tejada,20141
30,98,Magdalena,2920
30,99,Maltrata,16898
30,100,Manlio Fabio Altamirano,22585
30,101,Mariano Escobedo,33941
30,102,Martínez de la Torre,101358
30,103,Mecatlán,11808
30,104,Mecayapan,17333
30,105,Medellín,59126
30,106,Miahuatlán,4429
30,107,Las Minas,2897
30,108,Minatitlán,157840
30,109,Misantla,62919
30,110,Mixtla de Altamirano,10387
30,111,Moloacán,16120
30,112,Naolinco,20255
30,113,Naranjal,4507
30,114,Nautla,9974
30,115,Nogales,34688
30,116,Oluta,14784
30,117,Omealca,22561
30,118,Orizaba,120995
30,119,Otatitlán,5250
30,120,Oteapan,14965
30,121,Ozuluama de Mascareñas,23276
30,122,Pajapan,15909
30,123,Pánuco,97290
30,124,Papantla,158599
30,125,Paso del Macho,29165
30,126,Paso de Ovejas,32576
30,127,La Perla,23648
30,128,Perote,68982
30,129,Platón Sánchez,17888
30,130,Playa Vicente,40984
30,131,Poza Rica de Hidalgo,193311
30,132,Las Vigas de Ramírez,17958
30,133,Pueblo Viejo,55358
30,134,Puente Nacional,21603
30,135,Rafael Delgado,20245
30,136,Rafael Lucio,7023
30,137,Los Reyes,5484
30,138,Río Blanco,40634
30,139,Saltabarranca,5908
30,140,San Andrés Tenejapan,2715
30,141,San Andrés Tuxtla,157364
30,142,San Juan Evangelista,33435
30,143,Santiago Tuxtla,56427
30,144,Sayula de Alemán,31974
30,145,Soconusco,14395
30,146,Sochiapa,3502
30,147,Soledad Atzompa,21380
30,148,Soledad de Doblado,27008
30,149,Soteapan,32596
30,150,Tamalín,11211
30,151,Tamiahua,23588
30,152,Tampico Alto,12242
30,153,Tancoco,5873
30,154,Tantima,12814
30,155,Tantoyuca,101743
30,156,Tatatila,5584
30,157,Castillo de Teayo,18663
30,158,Tecolutla,25126
30,159,Tehuipango,23479
30,160,Álamo Temapache,104499
30,161,Tempoal,34956
30,162,Tenampa,6247
30,163,Tenochtitlán,5222
30,164,Teocelo,16327
30,165,Tepatlaxco,8249
30,166,Tepetlán,9004
30,167,Tepetzintla,13949
30,168,Tequila,14648
30,169,José Azueta,23999
30,170,Texcatepec,10627
30,171,Texhuacán,5292
30,172,Texistepec,20199
30,173,Tezonapa,52584
30,174,Tierra Blanca,94087
30,175,Tihuatlán,89774
30,176,Tlacojalpan,4632
30,177,Tlacolulan,10299
30,178,Tlacotalpan,13284
30,179,Tlacotepec de Mejía,3965
30,180,Tlachichilco,11276
30,181,Tlalixcoyan,37037
30,182,Tlalnelhuayocan,16311
30,183,Tlapacoyan,58084
30,184,Tlaquilpa,7151
30,185,Tlilapan,4879
30,186,Tomatlán,6763
30,187,Tonayán,5696
30,188,Totutla,16403
30,189,Tuxpan,143362
30,190,Tuxtilla,2177
30,191,Ursulo Galván,29005
30,192,Vega de Alatorre,19541
30,193,Veracruz,552156
30,194,Villa Aldama,10851
30,195,Xoxocotla,5163
30,196,Yanga,17462
30,197,Yecuatla,11357
30,198,Zacualpan,6784
30,199,Zaragoza,10720
30,200,Zentla,12379
30,201,Zongolica,41923
30,202,Zontecomatlán de López y Fuentes,13866
30,203,Zozocolco de Hidalgo,13434
30,204,Agua Dulce,46010
30,205,El Higo,19128
30,206,Nanchital de Lázaro Cárdenas del Río,27094
30,207,Tres Valles,45095
30,208,Carlos A. Carrillo,22907
30,209,Tatahuicapan de Juárez,14297
30,210,Uxpanapa,27346
30,211,San Rafael,29277
30,212,Santiago Sochiapan,12409
31,1,Abalá,6356
31,2,Acanceh,15337
31,3,Akil,10362
31,4,Baca,5701
31,5,Bokobá,2053
31,6,Buctzotz,8637
31,7,Cacalchén,6811
31,8,Calotmul,4095
31,9,Cansahcab,4696
31,10,Cantamayec,2407
31,11,Celestún,6831
31,12,Cenotillo,3701
31,13,Conkal,9143
31,14,Cuncunul,1595
31,15,Cuzamá,4966
31,16,Chacsinkín,2818
31,17,Chankom,4464
31,18,Chapab,3035
31,19,Chemax,33490
31,20,Chicxulub Pueblo,4113
31,21,Chichimilá,7952
31,22,Chikindzonot,4162
31,23,Chocholá,4530
31,24,Chumayel,3148
31,25,Dzán,4941
31,26,Dzemul,3489
31,27,Dzidzantún,8133
31,28,Dzilam de Bravo,2463
31,29,Dzilam González,5905
31,30,Dzitás,3540
31,31,Dzoncauich,2772
31,32,Espita,15571
31,33,Halachó,19072
31,34,Hocabá,6061
31,35,Hoctún,5697
31,36,Homún,7257
31,37,Huhí,4841
31,38,Hunucmá,30731
31,39,Ixil,3803
31,40,Izamal,25980
31,41,Kanasín,78709
31,42,Kantunil,5502
31,43,Kaua,2761
31,44,Kinchil,6571
31,45,Kopomá,2449
31,46,Mama,2888
31,47,Maní,5250
31,48,Maxcanú,21704
31,49,Mayapán,3269
31,50,Mérida,830732
31,51,Mocochá,3071
31,52,Motul,33978
31,53,Muna,12336
31,54,Muxupip,2755
31,55,Opichén,6285
31,56,Oxkutzcab,29325
31,57,Panabá,7461
31,58,Peto,24159
31,59,Progreso,53958
31,60,Quintana Roo,942
31,61,Río Lagartos,3438
31,62,Sacalum,4589
31,63,Samahil,5008
31,64,Sanahcat,1619
31,65,San Felipe,1839
31,66,Santa Elena,3833
31,67,Seyé,9276
31,68,Sinanché,3126
31,69,Sotuta,8449
31,70,Sucilá,3930
31,71,Sudzal,1689
31,72,Suma,1876
31,73,Tahdziú,4447
31,74,Tahmek,3609
31,75,Teabo,6205
31,76,Tecoh,16200
31,77,Tekal de Venegas,2606
31,78,Tekantó,3683
31,79,Tekax,40547
31,80,Tekit,9884
31,81,Tekom,3100
31,82,Telchac Pueblo,3557
31,83,Telchac Puerto,1726
31,84,Temax,6817
31,85,Temozón,14801
31,86,Tepakán,2226
31,87,Tetiz,4725
31,88,Teya,1977
31,89,Ticul,37685
31,90,Timucuy,6833
31,91,Tinum,11421
31,92,Tixcacalcupul,6665
31,93,Tixkokob,17176
31,94,Tixmehuac,4746
31,95,Tixpéhual,5388
31,96,Tizimín,73138
31,97,Tunkás,3464
31,98,Tzucacab,14011
31,99,Uayma,3782
31,100,Ucú,3469
31,101,Umán,50993
31,102,Valladolid,74217
31,103,Xocchel,3236
31,104,Yaxcabá,14802
31,105,Yaxkukul,2868
31,106,Yobaín,2137
32,1,Apozol,6314
32,2,Apulco,5005
32,3,Atolinga,2692
32,4,Benito Juárez,4372
32,5,Calera,39917
32,6,Cañitas de Felipe Pescador,8239
32,7,Concepción del Oro,12803
32,8,Cuauhtémoc,11915
32,9,Chalchihuites,10565
32,10,Fresnillo,213139
32,11,Trinidad García de la Cadena,3013
32,12,Genaro Codina,8104
32,13,General Enrique Estrada,5894
32,14,General Francisco R. Murguía,21974
32,15,El Plateado de Joaquín Amaro,1609
32,16,General Pánfilo Natera,22346
32,17,Guadalupe,159991
32,18,Huanusco,4306
32,19,Jalpa,23557
32,20,Jerez,57610
32,21,Jiménez del Teul,4584
32,22,Juan Aldama,20543
32,23,Juchipila,12284
32,24,Loreto,48365
32,25,Luis Moya,12234
32,26,Mazapil,17813
32,27,Melchor Ocampo,2662
32,28,Mezquital del Oro,2584
32,29,Miguel Auza,22296
32,30,Momax,2529
32,31,Monte Escobedo,8929
32,32,Morelos,11493
32,33,Moyahua de Estrada,4563
32,34,Nochistlán de Mejía,27932
32,35,Noria de Ángeles,15607
32,36,Ojocaliente,40740
32,37,Pánuco,16875
32,38,Pinos,69844
32,39,Río Grande,62693
32,40,Sain Alto,21533
32,41,El Salvador,2710
32,42,Sombrerete,61188
32,43,Susticacán,1360
32,44,Tabasco,15656
32,45,Tepechitlán,8215
32,46,Tepetongo,7090
32,47,Teúl de González Ortega,5506
32,48,Tlaltenango de Sánchez Román,25493
32,49,Valparaíso,33323
32,50,Vetagrande,9353
32,51,Villa de Cos,34328
32,52,Villa García,18269
32,53,Villa González Ortega,12893
32,54,Villa Hidalgo,18490
32,55,Villanueva,29395
32,56,Zacatecas,138176
32,57,Trancoso,16934
32,58,Santa María de la Paz,2821